Date,Max Temperature (°C),Min Temperature (°C),Total Rainfall (mm),Sunrise Time,Sunset Time
2015-11-25,28.7,19.1,0.0,06:01:00,17:05:00
2015-11-26,28.6,20.0,0.0,06:02:00,17:05:00
2015-11-27,28.5,20.7,0.0,06:03:00,17:05:00
2015-11-28,28.5,20.4,0.0,06:03:00,17:05:00
2015-11-29,28.6,19.3,0.0,06:04:00,17:05:00
2015-11-30,28.9,20.3,0.0,06:04:00,17:05:00
2015-12-01,29.0,22.3,0.0,06:05:00,17:05:00
2015-12-02,27.0,22.1,2.2,06:06:00,17:05:00
2015-12-03,28.3,21.3,0.0,06:06:00,17:05:00
2015-12-04,27.8,20.4,0.1,06:07:00,17:05:00
2015-12-05,28.4,19.3,0.0,06:08:00,17:05:00
2015-12-06,28.2,20.8,0.0,06:08:00,17:06:00
2015-12-07,28.3,21.0,0.1,06:09:00,17:06:00
2015-12-08,27.9,19.5,0.0,06:09:00,17:06:00
2015-12-09,28.2,19.4,0.0,06:10:00,17:06:00
2015-12-10,28.3,18.8,0.0,06:11:00,17:07:00
2015-12-11,28.8,18.7,0.0,06:11:00,17:07:00
2015-12-12,29.4,21.1,0.0,06:12:00,17:07:00
2015-12-13,29.1,22.9,1.0,06:12:00,17:08:00
2015-12-14,27.9,22.0,4.5,06:13:00,17:08:00
2015-12-15,26.2,21.3,2.5,06:14:00,17:08:00
2015-12-16,26.3,20.5,0.0,06:14:00,17:09:00
2015-12-17,25.8,20.2,2.1,06:15:00,17:09:00
2015-12-18,25.2,20.7,9.6,06:15:00,17:10:00
2015-12-19,25.1,18.6,0.0,06:16:00,17:10:00
2015-12-20,25.6,17.5,0.0,06:16:00,17:11:00
2015-12-21,24.4,18.4,3.4,06:17:00,17:11:00
2015-12-22,23.4,19.9,5.3,06:17:00,17:12:00
2015-12-23,24.9,19.5,1.8,06:18:00,17:12:00
2015-12-24,22.0,20.4,5.4,06:18:00,17:13:00
2015-12-25,23.3,17.5,0.2,06:19:00,17:13:00
2015-12-26,23.2,14.2,0.0,06:19:00,17:14:00
2015-12-27,23.8,11.8,0.0,06:20:00,17:14:00
2015-12-28,25.9,12.9,0.0,06:20:00,17:15:00
2015-12-29,27.2,13.9,0.0,06:20:00,17:15:00
2015-12-30,27.0,14.1,0.0,06:21:00,17:16:00
2015-12-31,26.9,16.1,0.0,06:21:00,17:16:00
2016-01-01,26.7,16.2,0.0,06:21:00,17:17:00
2016-01-02,26.9,15.6,0.0,06:22:00,17:18:00
2016-01-03,26.2,18.1,0.2,06:22:00,17:18:00
2016-01-04,26.5,17.6,0.0,06:22:00,17:19:00
2016-01-05,25.8,16.9,0.0,06:23:00,17:20:00
2016-01-06,27.6,16.3,0.0,06:23:00,17:20:00
2016-01-07,26.9,17.0,0.0,06:23:00,17:21:00
2016-01-08,28.0,16.2,0.0,06:23:00,17:22:00
2016-01-09,29.2,17.4,0.0,06:24:00,17:22:00
2016-01-10,27.8,17.7,0.0,06:24:00,17:23:00
2016-01-11,26.5,15.4,0.0,06:24:00,17:24:00
2016-01-12,26.7,16.6,0.0,06:24:00,17:24:00
2016-01-13,27.1,16.5,0.0,06:24:00,17:25:00
2016-01-14,27.6,14.8,0.0,06:24:00,17:25:00
2016-01-15,27.8,18.5,0.0,06:24:00,17:26:00
2016-01-16,29.0,17.2,0.0,06:24:00,17:27:00
2016-01-17,28.2,19.3,0.0,06:24:00,17:27:00
2016-01-18,28.0,17.5,0.0,06:24:00,17:28:00
2016-01-19,27.7,18.8,0.3,06:24:00,17:29:00
2016-01-20,25.6,20.3,1.1,06:24:00,17:29:00
2016-01-21,24.7,17.7,0.0,06:24:00,17:30:00
2016-01-22,24.1,15.2,0.0,06:24:00,17:31:00
2016-01-23,24.2,12.7,0.0,06:24:00,17:31:00
2016-01-24,24.6,12.4,0.0,06:24:00,17:32:00
2016-01-25,25.3,12.5,0.0,06:24:00,17:33:00
2016-01-26,27.0,14.3,0.0,06:24:00,17:33:00
2016-01-27,26.9,17.9,0.0,06:23:00,17:34:00
2016-01-28,29.3,20.2,0.1,06:23:00,17:35:00
2016-01-29,28.2,19.7,0.0,06:23:00,17:35:00
2016-01-30,29.4,17.9,0.0,06:23:00,17:36:00
2016-01-31,31.9,19.7,0.0,06:22:00,17:36:00
2016-02-01,30.8,19.5,0.0,06:22:00,17:37:00
2016-02-02,30.8,22.4,0.0,06:22:00,17:38:00
2016-02-03,29.5,21.5,0.2,06:22:00,17:38:00
2016-02-04,27.7,20.8,0.2,06:21:00,17:39:00
2016-02-05,28.2,18.3,0.0,06:21:00,17:39:00
2016-02-06,28.9,19.0,0.0,06:20:00,17:40:00
2016-02-07,27.6,20.7,0.7,06:20:00,17:40:00
2016-02-08,29.1,19.7,0.0,06:20:00,17:41:00
2016-02-09,30.3,21.6,0.1,06:19:00,17:41:00
2016-02-10,31.2,21.0,0.0,06:19:00,17:42:00
2016-02-11,30.3,21.2,0.5,06:18:00,17:43:00
2016-02-12,32.0,23.1,0.0,06:18:00,17:43:00
2016-02-13,31.8,22.5,0.0,06:17:00,17:44:00
2016-02-14,32.0,22.4,0.0,06:16:00,17:44:00
2016-02-15,32.1,22.1,0.0,06:16:00,17:45:00
2016-02-16,32.1,20.3,0.0,06:15:00,17:45:00
2016-02-17,33.1,19.4,0.0,06:15:00,17:45:00
2016-02-18,34.5,21.5,0.0,06:14:00,17:46:00
2016-02-19,35.0,21.3,0.0,06:13:00,17:46:00
2016-02-20,35.9,22.0,0.0,06:13:00,17:47:00
2016-02-21,35.3,23.2,0.0,06:12:00,17:47:00
2016-02-22,34.3,23.0,0.0,06:12:00,17:48:00
2016-02-23,32.3,24.7,0.1,06:11:00,17:48:00
2016-02-24,32.0,24.9,0.0,06:10:00,17:49:00
2016-02-25,30.6,24.2,0.6,06:10:00,17:49:00
2016-02-26,30.5,22.7,0.0,06:09:00,17:49:00
2016-02-27,29.0,22.5,8.8,06:08:00,17:50:00
2016-02-28,29.8,21.0,1.0,06:07:00,17:50:00
2016-02-29,30.6,22.4,0.6,06:07:00,17:51:00
2016-03-01,31.8,22.7,1.9,06:06:00,17:51:00
2016-03-02,31.7,22.8,0.1,06:05:00,17:51:00
2016-03-03,32.4,22.0,0.0,06:04:00,17:52:00
2016-03-04,34.0,22.1,0.0,06:03:00,17:52:00
2016-03-05,34.6,23.0,0.2,06:03:00,17:52:00
2016-03-06,34.8,23.4,0.0,06:02:00,17:53:00
