Date,Max Temperature (°C),Min Temperature (°C),Total Rainfall (mm),Sunrise Time,Sunset Time
2016-01-02,19.3,7.0,0.0,06:00:00,16:34:00
2016-01-03,18.3,7.5,0.0,06:00:00,16:34:00
2016-01-04,18.0,8.9,0.0,06:00:00,16:35:00
2016-01-05,19.0,6.3,0.3,06:00:00,16:36:00
2016-01-06,17.5,8.0,0.0,06:01:00,16:36:00
2016-01-07,17.7,8.2,4.2,06:01:00,16:37:00
2016-01-08,16.7,9.2,7.1,06:01:00,16:38:00
2016-01-09,15.8,7.5,3.3,06:01:00,16:39:00
2016-01-10,16.1,6.3,0.0,06:01:00,16:39:00
2016-01-11,17.7,5.8,0.0,06:01:00,16:40:00
2016-01-12,18.1,5.6,0.0,06:01:00,16:41:00
2016-01-13,17.8,5.9,0.5,06:01:00,16:42:00
2016-01-14,15.1,7.7,2.7,06:01:00,16:42:00
2016-01-15,16.7,6.1,1.5,06:01:00,16:43:00
2016-01-16,14.1,8.3,4.2,06:01:00,16:44:00
2016-01-17,16.5,5.3,0.0,06:01:00,16:44:00
2016-01-18,16.9,5.8,0.4,06:01:00,16:45:00
2016-01-19,17.7,6.9,0.0,06:01:00,16:46:00
2016-01-20,15.9,8.3,7.3,06:01:00,16:47:00
2016-01-21,16.4,8.8,3.2,06:01:00,16:48:00
2016-01-22,15.3,10.0,3.3,06:00:00,16:48:00
2016-01-23,15.7,9.9,0.7,06:00:00,16:49:00
2016-01-24,16.2,8.5,0.1,06:00:00,16:50:00
2016-01-25,17.6,6.0,0.0,06:00:00,16:51:00
2016-01-26,15.7,6.8,0.9,05:59:00,16:51:00
2016-01-27,13.9,6.7,1.9,05:59:00,16:52:00
2016-01-28,14.4,5.7,0.6,05:59:00,16:53:00
2016-01-29,15.8,6.8,0.4,05:58:00,16:54:00
2016-01-30,14.6,7.2,5.2,05:58:00,16:54:00
2016-01-31,13.7,9.9,12.9,05:57:00,16:55:00
2016-02-01,15.0,9.4,11.3,05:57:00,16:56:00
2016-02-02,15.4,10.7,9.8,05:57:00,16:57:00
2016-02-03,17.4,10.4,3.1,05:56:00,16:57:00
2016-02-04,17.4,10.8,8.4,05:56:00,16:58:00
2016-02-05,18.9,9.7,1.0,05:55:00,16:59:00
2016-02-06,20.9,8.2,0.0,05:55:00,17:00:00
2016-02-07,21.7,9.1,0.0,05:54:00,17:00:00
2016-02-08,20.1,10.7,3.3,05:53:00,17:01:00
2016-02-09,17.9,9.4,6.0,05:53:00,17:02:00
2016-02-10,16.3,10.4,3.1,05:52:00,17:02:00
2016-02-11,18.7,8.6,0.0,05:51:00,17:03:00
2016-02-12,17.6,9.6,3.7,05:51:00,17:04:00
2016-02-13,19.3,8.9,1.5,05:50:00,17:04:00
2016-02-14,19.8,10.3,0.8,05:49:00,17:05:00
2016-02-15,20.6,9.9,0.0,05:49:00,17:06:00
2016-02-16,20.9,10.6,0.3,05:48:00,17:06:00
2016-02-17,21.4,11.1,1.4,05:47:00,17:07:00
2016-02-18,20.3,11.9,3.9,05:46:00,17:08:00
2016-02-19,21.1,14.4,6.4,05:46:00,17:08:00
2016-02-20,21.1,15.7,7.0,05:45:00,17:09:00
2016-02-21,22.8,15.1,15.7,05:44:00,17:09:00
2016-02-22,22.0,14.8,6.2,05:43:00,17:10:00
2016-02-23,22.5,12.6,0.3,05:42:00,17:11:00
2016-02-24,21.5,12.4,0.0,05:41:00,17:11:00
2016-02-25,18.3,11.1,15.6,05:41:00,17:12:00
2016-02-26,21.0,8.8,2.1,05:40:00,17:12:00
2016-02-27,21.3,10.6,1.8,05:39:00,17:13:00
2016-02-28,21.3,9.4,0.8,05:38:00,17:14:00
2016-02-29,21.8,9.5,0.9,05:37:00,17:14:00
2016-03-01,21.8,9.7,2.5,05:36:00,17:15:00
2016-03-02,21.0,10.3,0.0,05:35:00,17:15:00
2016-03-03,20.8,11.9,3.0,05:34:00,17:16:00
2016-03-04,20.0,11.5,8.7,05:33:00,17:16:00
2016-03-05,21.3,11.4,2.4,05:32:00,17:17:00
2016-03-06,22.0,11.8,1.1,05:31:00,17:17:00
2016-03-07,22.2,12.5,2.1,05:30:00,17:18:00
2016-03-08,22.5,12.4,2.9,05:29:00,17:18:00
2016-03-09,22.5,13.2,5.9,05:28:00,17:19:00
2016-03-10,22.6,12.6,6.9,05:27:00,17:19:00
2016-03-11,22.0,12.9,0.5,05:26:00,17:20:00
2016-03-12,22.8,12.7,0.1,05:25:00,17:20:00
2016-03-13,23.4,14.2,0.3,05:24:00,17:21:00
2016-03-14,24.8,13.1,0.7,05:23:00,17:21:00
2016-03-15,24.0,14.8,0.4,05:22:00,17:22:00
2016-03-16,23.0,12.9,0.1,05:21:00,17:22:00
2016-03-17,22.7,12.4,0.0,05:20:00,17:23:00
2016-03-18,22.2,12.5,1.2,05:19:00,17:23:00
