Date,Max Temperature (°C),Min Temperature (°C),Total Rainfall (mm),Max Wind Speed (m/s)
2023-02-21,27.6,18.2,1.0,15.8
2023-02-22,28.2,18.9,1.2,14.0
2023-02-23,28.1,18.9,2.3,13.7
2023-02-24,27.9,19.2,1.9,12.7
2023-02-25,29.2,19.3,0.0,12.2
2023-02-26,29.9,19.8,0.0,16.1
2023-02-27,30.9,19.1,0.0,18.4
2023-02-28,29.3,19.2,0.0,18.4
2023-03-01,30.0,18.5,0.0,14.1
2023-03-02,29.6,19.7,0.7,12.1
2023-03-03,28.7,20.0,0.7,15.1
2023-03-04,29.0,18.0,0.0,14.4
2023-03-05,30.1,19.2,0.0,13.6
2023-03-06,29.1,19.8,0.1,15.5
2023-03-07,29.0,19.9,0.7,20.3
2023-03-08,28.6,19.4,5.0,18.5
2023-03-09,27.2,19.0,0.1,15.1
2023-03-10,28.5,19.6,0.1,19.8
2023-03-11,27.7,19.0,0.7,13.1
2023-03-12,27.1,19.6,1.2,14.8
2023-03-13,26.8,19.2,7.5,17.1
2023-03-14,24.5,18.8,6.6,17.4
2023-03-15,28.2,17.9,0.6,19.4
2023-03-16,28.7,18.3,0.4,17.7
2023-03-17,28.3,17.4,0.1,14.6
2023-03-18,28.5,18.7,0.9,15.9
2023-03-19,28.9,19.2,1.1,15.9
2023-03-20,28.1,18.9,0.4,13.0
2023-03-21,29.1,19.4,0.8,14.3
2023-03-22,29.9,18.8,0.2,17.6
2023-03-23,28.9,19.2,0.3,18.4
2023-03-24,29.9,18.2,0.0,12.2
2023-03-25,31.1,19.6,0.0,16.7
2023-03-26,31.1,19.4,0.0,12.8
2023-03-27,29.8,20.0,2.4,20.5
2023-03-28,29.2,19.5,0.1,20.3
2023-03-29,28.7,19.3,0.3,18.5
2023-03-30,29.8,18.9,0.0,12.1
2023-03-31,30.4,18.0,0.0,10.8
2023-04-01,30.1,20.0,1.0,14.3
2023-04-02,28.1,19.7,2.2,16.1
2023-04-03,25.6,19.3,1.4,16.3
2023-04-04,27.2,17.3,0.2,14.3
2023-04-05,27.7,17.3,0.0,12.5
2023-04-06,28.8,18.9,0.8,15.7
2023-04-07,28.7,19.2,2.8,19.3
2023-04-08,27.6,19.4,2.6,18.9
2023-04-09,24.5,19.2,1.7,18.8
2023-04-10,25.0,17.7,1.6,16.8
2023-04-11,24.1,16.4,0.1,15.6
2023-04-12,24.7,17.7,2.5,14.0
2023-04-13,27.4,18.3,0.7,10.9
2023-04-14,28.2,19.4,11.9,18.5
2023-04-15,27.2,19.7,1.5,18.0
2023-04-16,25.9,17.0,0.3,21.2
2023-04-17,27.8,17.2,0.0,12.6
2023-04-18,29.6,19.0,0.1,19.4
2023-04-19,27.0,20.1,7.3,27.1
2023-04-20,25.2,17.7,0.0,14.8
2023-04-21,23.5,14.7,0.0,22.3
2023-04-22,21.6,15.4,0.0,19.8
2023-04-23,23.4,15.9,0.7,14.8
2023-04-24,24.8,14.5,0.0,16.4
2023-04-25,25.6,14.5,0.0,13.7
2023-04-26,27.0,16.8,1.5,17.1
2023-04-27,27.3,16.7,0.3,17.8
2023-04-28,26.7,17.9,24.1,17.2
2023-04-29,24.7,17.6,2.7,19.4
2023-04-30,23.8,16.0,1.9,16.2
2023-05-01,25.1,16.0,0.5,11.2
2023-05-02,25.0,14.8,0.0,10.4
2023-05-03,26.6,15.9,0.0,11.2
2023-05-04,27.1,16.7,0.0,9.8
2023-05-05,27.6,17.0,0.0,15.9
2023-05-06,26.7,15.9,0.0,15.5
2023-05-07,25.8,15.2,0.1,14.3
2023-05-08,26.8,15.4,0.0,15.6
2023-05-09,26.6,16.1,0.0,9.5
2023-05-10,26.0,17.2,0.0,13.7
2023-05-11,26.9,17.1,0.3,14.2
2023-05-12,27.3,15.9,0.1,14.0
2023-05-13,26.0,14.6,0.3,13.6
2023-05-14,26.5,14.9,0.0,13.7
2023-05-15,26.4,15.2,0.0,13.4
2023-05-16,26.1,13.8,0.0,13.4
2023-05-17,25.3,11.4,0.0,15.3
2023-05-18,24.5,11.6,0.0,14.3
2023-05-19,23.7,11.3,0.0,14.0
2023-05-20,22.0,10.6,0.0,14.4
2023-05-21,22.5,11.8,0.0,20.6
2023-05-22,23.1,13.7,0.0,15.8
2023-05-23,22.1,13.8,0.1,17.9
2023-05-24,22.6,15.0,0.3,20.6
2023-05-25,24.0,15.2,0.0,21.7
2023-05-26,23.0,14.7,0.0,25.4
2023-05-27,24.3,14.8,0.0,15.2
2023-05-28,25.7,14.3,0.0,12.4
2023-05-29,21.1,15.9,0.0,15.8
2023-05-30,21.6,14.5,0.0,19.6
2023-05-31,24.8,15.0,0.5,16.3
2023-06-01,24.5,14.5,0.1,14.1
2023-06-02,24.4,14.2,0.0,15.0
2023-06-03,22.8,13.3,0.0,15.3
2023-06-04,22.5,11.9,0.0,9.4
2023-06-05,23.2,12.1,0.0,10.8
2023-06-06,22.1,12.3,0.0,14.9
2023-06-07,22.1,11.8,0.0,13.7
2023-06-08,23.1,12.0,0.0,11.3
2023-06-09,24.8,13.0,0.0,10.5
2023-06-10,25.5,13.5,0.0,11.3
2023-06-11,26.1,14.7,0.0,16.2
2023-06-12,25.9,15.3,0.0,11.5
2023-06-13,24.6,16.2,0.5,16.1
2023-06-14,24.6,15.8,0.0,15.6
2023-06-15,25.6,15.4,0.0,13.3
2023-06-16,25.4,16.9,1.3,18.4
2023-06-17,22.4,15.6,9.9,14.7
2023-06-18,22.2,12.8,0.9,11.7
2023-06-19,21.9,12.9,0.0,16.9
2023-06-20,20.9,11.8,0.0,14.8
2023-06-21,20.5,11.5,0.0,13.4
2023-06-22,20.6,11.3,0.0,11.7
2023-06-23,20.8,11.8,0.0,12.0
2023-06-24,22.5,12.0,0.0,9.9
2023-06-25,21.7,13.7,0.0,10.9
2023-06-26,23.6,12.9,0.0,16.1
2023-06-27,24.1,14.1,0.0,13.9
2023-06-28,24.6,12.6,0.0,10.8
2023-06-29,24.8,12.4,0.0,17.1
2023-06-30,23.4,13.1,0.0,16.9
2023-07-01,22.7,11.7,0.0,11.7
2023-07-02,24.3,12.9,0.0,15.2
2023-07-03,22.4,11.8,0.0,18.8
2023-07-04,21.2,10.0,0.0,18.9
2023-07-05,20.1,10.2,0.0,19.9
2023-07-06,20.1,9.6,0.0,12.6
2023-07-07,22.9,10.1,0.0,11.1
2023-07-08,25.2,11.6,0.0,19.4
2023-07-09,26.8,15.3,0.0,10.0
2023-07-10,26.5,16.0,0.0,14.1
2023-07-11,28.2,15.5,0.0,8.4
2023-07-12,28.0,16.2,0.0,13.0
2023-07-13,29.5,16.2,0.0,25.4
2023-07-14,23.8,15.6,0.5,20.6
2023-07-15,22.3,12.0,0.0,19.2
2023-07-16,24.8,13.7,0.7,15.5
2023-07-17,26.4,15.3,0.0,10.7
2023-07-18,27.5,16.2,0.1,10.3
2023-07-19,25.9,16.0,0.5,21.9
2023-07-20,24.1,16.9,0.0,25.9
2023-07-21,23.0,14.9,0.0,18.3
2023-07-22,22.0,14.1,0.0,20.9
2023-07-23,24.1,13.3,0.1,18.2
2023-07-24,23.3,16.4,2.5,17.5
2023-07-25,25.3,13.1,0.0,17.1
2023-07-26,25.6,15.4,0.2,18.1
2023-07-27,24.7,15.6,0.2,16.7
2023-07-28,25.8,15.5,0.0,13.7
2023-07-29,26.1,15.6,0.2,16.1
2023-07-30,23.3,15.0,0.7,18.0
2023-07-31,26.1,14.5,0.0,15.2
2023-08-01,24.9,12.9,0.0,14.7
2023-08-02,25.4,12.9,0.0,12.4
2023-08-03,27.6,12.1,0.0,9.7
