Date,Max Temperature (°C),Min Temperature (°C),Total Rainfall (mm),Max Wind Speed (m/s)
2022-12-29,30.4,23.9,3.4,11.8
2022-12-30,31.2,23.9,0.0,14.5
2022-12-31,33.2,23.7,0.0,12.5
2023-01-01,31.0,21.6,0.3,11.2
2023-01-02,32.1,22.7,0.0,13.2
2023-01-03,33.0,21.9,0.0,11.9
2023-01-04,33.7,20.1,0.0,12.4
2023-01-05,31.7,22.5,0.0,15.8
2023-01-06,30.9,24.3,0.0,13.4
2023-01-07,31.2,25.1,0.6,14.3
2023-01-08,31.7,25.4,0.4,18.0
2023-01-09,30.6,25.3,1.0,13.9
2023-01-10,29.4,25.5,0.8,14.8
2023-01-11,30.0,24.3,1.4,15.1
2023-01-12,29.5,24.5,2.6,11.5
2023-01-13,29.7,24.3,1.9,16.0
2023-01-14,30.9,24.2,0.4,17.1
2023-01-15,29.2,24.1,2.7,12.5
2023-01-16,30.1,24.3,0.3,12.9
2023-01-17,29.4,24.6,1.2,14.0
2023-01-18,30.0,24.9,1.2,13.3
2023-01-19,29.6,25.6,3.4,15.2
2023-01-20,30.0,26.1,0.7,15.9
2023-01-21,29.5,25.2,5.0,16.1
2023-01-22,30.3,24.0,11.2,18.3
2023-01-23,28.5,25.4,1.1,17.1
2023-01-24,29.7,25.0,1.7,14.7
2023-01-25,29.9,24.7,0.8,14.0
2023-01-26,28.8,25.5,1.8,14.8
2023-01-27,28.5,25.0,1.6,13.3
2023-01-28,29.8,24.2,1.9,15.9
2023-01-29,28.3,24.5,5.2,16.4
2023-01-30,29.8,25.1,4.8,14.6
2023-01-31,30.9,24.6,1.0,14.7
2023-02-01,29.9,24.5,0.0,13.1
2023-02-02,30.0,25.3,1.0,11.2
2023-02-03,30.1,25.7,0.5,12.4
2023-02-04,30.4,24.6,1.7,16.9
2023-02-05,29.9,24.1,1.0,16.8
2023-02-06,29.6,26.2,0.1,19.3
2023-02-07,30.4,25.3,0.9,14.6
2023-02-08,29.4,23.1,4.2,11.0
2023-02-09,30.0,25.4,1.5,12.1
2023-02-10,30.4,25.8,0.6,12.3
2023-02-11,30.6,26.0,0.2,13.9
2023-02-12,30.7,25.5,2.2,13.0
2023-02-13,29.4,24.8,1.7,13.4
2023-02-14,29.1,24.2,2.0,13.8
2023-02-15,28.7,25.5,2.8,16.8
2023-02-16,30.1,24.4,5.6,9.3
2023-02-17,31.0,24.3,0.7,14.4
2023-02-18,32.6,25.5,0.0,15.1
2023-02-19,32.4,24.6,0.2,15.6
2023-02-20,32.2,26.0,0.4,16.3
2023-02-21,31.8,26.0,0.8,17.1
2023-02-22,30.2,26.4,0.7,15.5
2023-02-23,30.3,25.3,8.2,20.4
2023-02-24,30.6,26.7,0.4,19.6
2023-02-25,29.8,26.2,0.7,17.7
2023-02-26,29.2,23.0,24.9,20.6
2023-02-27,30.2,26.0,2.1,17.5
2023-02-28,30.9,24.5,1.8,13.6
2023-03-01,30.1,25.7,1.5,14.4
2023-03-02,30.4,25.8,2.4,13.5
2023-03-03,30.3,25.7,1.7,15.7
2023-03-04,28.6,25.0,3.7,13.5
2023-03-05,29.5,24.2,0.1,14.7
2023-03-06,31.0,25.2,1.1,17.9
2023-03-07,28.8,25.5,5.8,17.9
2023-03-08,30.6,25.8,1.4,15.0
2023-03-09,29.9,26.0,2.3,13.8
2023-03-10,29.4,24.3,12.4,14.0
2023-03-11,30.5,25.0,4.4,15.1
2023-03-12,29.6,23.3,39.2,15.3
2023-03-13,30.1,24.4,0.0,13.6
2023-03-14,30.3,26.3,0.0,16.6
2023-03-15,30.7,26.0,1.1,17.1
2023-03-16,31.5,26.0,0.0,17.1
2023-03-17,30.1,26.4,2.0,18.3
2023-03-18,28.5,23.3,11.3,16.6
2023-03-19,29.4,25.2,0.0,16.3
2023-03-20,29.8,26.1,0.5,17.9
2023-03-21,29.7,24.9,1.7,20.1
2023-03-22,28.6,24.3,10.9,18.1
2023-03-23,29.5,24.1,5.0,13.5
2023-03-24,30.0,25.6,1.0,13.5
2023-03-25,28.0,25.3,7.8,12.0
2023-03-26,29.8,25.9,3.2,12.9
2023-03-27,29.9,25.1,2.8,16.4
2023-03-28,30.4,25.4,1.9,12.2
2023-03-29,30.1,25.6,0.4,16.1
2023-03-30,31.1,24.1,6.0,12.2
2023-03-31,30.3,24.1,2.3,16.3
2023-04-01,30.4,26.0,0.4,13.8
2023-04-02,30.4,25.8,1.4,15.0
2023-04-03,30.7,26.4,0.7,12.4
2023-04-04,30.3,24.2,8.8,13.2
2023-04-05,30.5,26.7,1.7,15.6
2023-04-06,31.1,26.0,1.0,16.0
2023-04-07,30.4,26.2,1.0,15.8
2023-04-08,30.9,24.1,28.1,11.8
2023-04-09,29.7,23.9,4.0,16.9
2023-04-10,29.5,25.3,1.0,13.5
2023-04-11,30.2,25.2,2.3,15.3
2023-04-12,29.9,25.9,1.9,17.1
2023-04-13,30.7,26.0,1.2,16.2
2023-04-14,30.3,23.7,9.1,17.1
2023-04-15,30.6,26.6,3.2,13.4
2023-04-16,30.9,24.5,1.1,16.6
2023-04-17,30.3,25.1,0.9,16.8
2023-04-18,30.8,25.1,2.2,12.6
2023-04-19,30.5,23.9,11.3,13.8
2023-04-20,29.3,24.9,21.3,13.0
2023-04-21,31.6,25.2,0.0,18.7
2023-04-22,30.9,27.0,0.6,22.7
2023-04-23,29.5,25.1,6.0,19.2
2023-04-24,29.7,24.0,7.2,13.1
2023-04-25,30.7,25.1,5.8,13.7
2023-04-26,27.1,24.0,24.2,16.4
2023-04-27,30.0,25.2,0.3,20.5
2023-04-28,28.9,24.2,7.9,20.1
2023-04-29,30.9,25.6,0.3,11.9
2023-04-30,30.6,24.1,17.2,12.6
2023-05-01,27.6,23.8,6.7,13.6
2023-05-02,30.3,25.5,0.5,12.1
2023-05-03,30.8,26.6,0.9,13.4
2023-05-04,29.7,26.6,0.3,12.2
2023-05-05,30.8,25.0,5.7,13.0
2023-05-06,29.9,24.7,4.8,14.3
2023-05-07,29.4,24.6,6.3,13.8
